# Two-player controller-only route from 2P START through stable Level 5.
# No password and no RAM patches.
3304,64,128
3316,66,130
3328,2,2
3340,130,66
3352,128,64
3364,130,66
3376,2,2
3388,66,130
3400,64,128
3412,66,130
3424,2,2
3436,130,66
3448,128,64
3460,130,66
3472,2,2
3484,66,130
3496,64,128
3508,66,130
3520,2,2
3532,130,66
3544,128,64
3556,130,66
3568,2,2
3580,66,130
3592,64,128
3604,66,130
3616,2,2
3628,130,66
3640,128,64
3652,130,66
3664,2,2
3676,66,130
3688,64,128
3700,66,130
3712,2,2
3724,130,66
3736,128,64
3748,130,66
3760,2,2
3772,66,130
3784,64,128
3796,66,130
3808,2,2
3820,130,66
3832,128,64
3844,130,66
3856,2,2
3868,66,130
3880,64,128
3892,66,130
3904,2,2
3916,130,66
3928,128,64
3940,130,66
3952,2,2
3964,66,130
3976,64,128
3988,66,130
4000,2,2
4012,130,66
4024,128,64
4036,130,66
4048,2,2
4060,66,130
4072,64,128
4084,66,130
4096,2,2
4108,130,66
4120,128,64
4132,130,66
4144,2,2
4156,66,130
4168,64,128
4180,66,130
4192,2,2
4204,130,66
4216,128,64
4228,130,66
4240,2,2
4252,66,130
4264,64,128
4276,66,130
4288,2,2
4300,130,66
4312,128,64
4324,130,66
4336,2,2
4348,66,130
4360,64,128
4372,66,130
4384,2,2
4396,130,66
4408,128,64
4420,130,66
4432,2,2
4444,66,130
4456,64,128
4468,66,130
4480,2,2
4492,130,66
4504,128,64
4516,130,66
4528,2,2
4540,66,130
4552,64,128
4564,66,130
4576,2,2
4588,130,66
4600,128,64
4612,130,66
4624,2,2
4636,66,130
4648,64,128
4660,66,130
4672,2,2
4684,130,66
4696,128,64
4708,130,66
4720,2,2
4732,66,130
4744,64,128
4756,66,130
4768,2,2
4780,130,66
4792,128,64
4804,130,66
4816,2,2
4828,66,130
4840,64,128
4852,66,130
4864,2,2
4876,130,66
4888,128,64
4900,130,66
4912,2,2
4924,66,130
4936,64,128
4948,66,130
4960,2,2
4972,130,66
4984,128,64
4996,130,66
5008,2,2
5020,66,130
5032,64,128
5044,66,130
5056,2,2
5068,130,66
5080,128,64
5092,130,66
5104,2,2
5116,66,130
5128,64,128
5140,66,130
5152,2,2
5164,130,66
5176,128,64
5188,130,66
5200,2,2
5212,66,130
5224,64,128
5236,66,130
5248,2,2
5260,130,66
5272,128,64
5284,130,66
5296,2,2
5308,66,130
5320,64,128
5332,66,130
5344,2,2
5356,130,66
5368,128,64
5380,130,66
5392,2,2
5404,66,130
5416,64,128
5428,66,130
5440,2,2
5452,130,66
5464,128,64
5476,130,66
5488,2,2
5500,66,130
5512,64,128
5524,66,130
5536,2,2
5548,130,66
5560,128,64
5572,130,66
5584,2,2
5596,66,130
5608,64,128
5620,66,130
5632,2,2
5644,130,66
5656,128,64
5668,130,66
5680,2,2
5692,66,130
5704,64,128
5716,66,130
5728,2,2
5740,130,66
5752,128,64
5764,130,66
5776,2,2
5788,66,130
5800,64,128
5812,66,130
5824,2,2
5836,130,66
5848,128,64
5860,130,66
5872,2,2
5884,66,130
5896,64,128
5908,66,130
5920,2,2
5932,130,66
5944,128,64
5956,130,66
5968,2,2
5980,66,130
5992,64,128
6004,66,130
6016,2,2
6028,130,66
6040,128,64
6052,130,66
6064,2,2
6076,66,130
6088,64,128
6100,66,130
6112,2,2
6124,130,66
6136,128,64
6148,130,66
6160,2,2
6172,66,130
6184,64,128
6196,66,130
6208,2,2
6220,130,66
6232,128,64
6244,130,66
6256,2,2
6268,66,130
6280,64,128
6292,66,130
6304,2,2
6316,130,66
6328,128,64
6340,130,66
6352,2,2
6364,66,130
6376,64,128
6388,66,130
6400,2,2
6412,130,66
6424,128,64
6436,130,66
6448,2,2
6460,66,130
6472,64,128
6484,66,130
6496,2,2
6508,130,66
6520,128,64
6532,130,66
6544,2,2
6556,66,130
6568,64,128
6580,66,130
6592,2,2
6604,130,66
6616,128,64
6628,130,66
6640,2,2
6652,66,130
6664,64,128
6676,66,130
6688,2,2
6700,130,66
6712,128,64
6724,130,66
6736,2,2
6748,66,130
6760,64,128
6772,66,130
6784,2,2
6796,130,66
6808,128,64
6820,130,66
6832,2,2
6844,66,130
6856,64,128
6868,66,130
6880,2,2
6892,130,66
6904,128,64
6916,130,66
6928,2,2
6940,66,130
6952,64,128
6964,66,130
6976,2,2
6988,130,66
7000,128,64
7012,130,66
7024,2,2
7036,66,130
7048,64,128
7060,66,130
7072,2,2
7084,130,66
7096,128,64
7108,130,66
7120,2,2
7132,66,130
7144,64,128
7156,66,130
7168,2,2
7180,130,66
7192,128,64
7204,130,66
7216,2,2
7228,66,130
7240,64,128
7252,66,130
7264,2,2
7276,130,66
7288,128,64
7300,130,66
7312,2,2
7324,66,130
7336,64,128
7348,66,130
7360,2,2
7372,130,66
7384,128,64
7396,130,66
7408,2,2
7420,66,130
7432,64,128
7444,66,130
7456,2,2
7468,130,66
7480,128,64
7492,130,66
7504,2,2
7516,66,130
7528,64,128
7540,66,130
7552,2,2
7564,130,66
7576,128,64
7588,130,66
7600,2,2
7612,66,130
7624,64,128
7636,66,130
7648,2,2
7660,130,66
7672,128,64
7684,130,66
7696,2,2
7708,66,130
7720,64,128
7732,66,130
7744,2,2
7756,130,66
7768,128,64
7780,130,66
7792,2,2
7804,66,130
7816,64,128
7828,66,130
7840,2,2
7852,130,66
7864,128,64
7876,130,66
7888,2,2
7900,66,130
7912,64,128
7924,66,130
7936,2,2
7948,130,66
7960,128,64
7972,130,66
7984,2,2
7996,66,130
8008,64,128
8020,66,130
8032,2,2
8044,130,66
8056,128,64
8068,130,66
8080,2,2
8092,66,130
8104,64,128
8116,66,130
8128,2,2
8140,130,66
8152,128,64
8164,130,66
8176,2,2
8188,66,130
8200,64,128
8212,66,130
8224,2,2
8236,130,66
8248,128,64
8260,130,66
8272,2,2
8284,66,130
8296,64,128
8308,66,130
8320,2,2
8332,130,66
8344,128,64
8356,130,66
8368,2,2
8380,66,130
8392,64,128
8404,66,130
8416,2,2
8428,130,66
8440,128,64
8452,130,66
8464,2,2
8476,66,130
8488,64,128
8500,66,130
8512,2,2
8524,130,66
8536,128,64
8548,130,66
8560,2,2
8572,66,130
8584,64,128
8596,66,130
8608,2,2
8620,130,66
8632,128,64
8644,130,66
8656,2,2
8668,66,130
8680,64,128
8692,66,130
8704,2,2
8716,130,66
8728,128,64
8740,130,66
8752,2,2
8764,66,130
8776,64,128
8788,66,130
8800,2,2
8812,130,66
8824,128,64
8836,130,66
8848,2,2
8860,66,130
8872,64,128
8884,66,130
8896,2,2
8908,130,66
8920,128,64
8932,130,66
8944,2,2
8956,66,130
8968,64,128
8980,66,130
8992,2,2
9004,130,66
9016,128,64
9028,130,66
9040,2,2
9052,66,130
9064,64,128
9076,66,130
9088,2,2
9100,130,66
9112,128,64
9124,130,66
9136,2,2
9148,66,130
9160,64,128
9172,66,130
9184,2,2
9196,130,66
9208,128,64
9220,130,66
9232,2,2
9244,66,130
9256,64,128
9268,66,130
9280,2,2
9292,130,66
9304,128,64
9316,130,66
9328,2,2
9340,66,130
9352,64,128
9364,66,130
9376,2,2
9388,130,66
9400,128,64
9412,130,66
9424,2,2
9436,66,130
9448,64,128
9460,66,130
9472,2,2
9484,130,66
9496,128,64
9508,130,66
9520,2,2
9532,66,130
9544,64,128
9556,66,130
9568,2,2
9580,130,66
9592,128,64
9604,130,66
9616,2,2
9628,66,130
9640,64,128
9652,66,130
9664,2,2
9676,130,66
9688,128,64
9700,130,66
9712,2,2
9724,66,130
9736,64,128
9748,66,130
9760,2,2
9772,130,66
9784,128,64
9796,130,66
9808,2,2
9820,66,130
9832,64,128
9844,66,130
9856,2,2
9868,130,66
9880,128,64
9892,130,66
9904,2,2
9916,66,130
9928,64,128
9940,66,130
9952,2,2
9964,130,66
9976,128,64
9988,130,66
10000,2,2
10012,66,130
10024,64,128
10036,66,130
10048,2,2
10060,130,66
10072,128,64
10084,130,66
10096,2,2
10108,66,130
10120,64,128
10132,66,130
10144,2,2
10156,130,66
10168,128,64
10180,130,66
10192,2,2
10204,66,130
10216,64,128
10228,66,130
10240,2,2
10252,130,66
10264,128,64
10276,130,66
10288,2,2
10300,66,130
10312,64,128
10324,66,130
10336,2,2
10348,130,66
10360,128,64
10372,130,66
10384,2,2
10396,66,130
10408,64,128
10420,66,130
10432,2,2
10444,130,66
10456,128,64
10468,130,66
10480,2,2
10492,66,130
10504,64,128
10516,66,130
10528,2,2
10540,130,66
10552,128,64
10564,130,66
10576,2,2
10588,66,130
10600,64,128
10612,66,130
10624,2,2
10636,130,66
10648,128,64
10660,130,66
10672,2,2
10684,66,130
10696,64,128
10708,66,130
10720,2,2
10732,130,66
10744,128,64
10756,130,66
10768,2,2
10780,66,130
10792,64,128
10804,66,130
10816,2,2
10828,130,66
10840,128,64
10852,130,66
10864,2,2
10876,66,130
10888,64,128
10900,66,130
10912,2,2
10924,130,66
10936,128,64
10948,130,66
10960,2,2
10972,66,130
10984,64,128
10996,66,130
11008,2,2
11020,130,66
11032,128,64
11044,130,66
11056,2,2
11068,66,130
11080,64,128
11092,66,130
11104,2,2
11116,130,66
11128,128,64
11140,130,66
11152,2,2
11164,66,130
11176,64,128
11188,66,130
11200,2,2
11212,130,66
11224,128,64
11236,130,66
11248,2,2
11260,66,130
11272,64,128
11284,66,130
11296,2,2
11308,130,66
11320,128,64
11332,130,66
11344,2,2
11356,66,130
11368,64,128
11380,66,130
11392,2,2
11404,130,66
11416,128,64
11428,130,66
11440,2,2
11452,66,130
11464,64,128
11476,66,130
11488,2,2
11500,130,66
11512,128,64
11524,130,66
11536,2,2
11548,66,130
11560,64,128
11572,66,130
11584,2,2
11596,130,66
11608,128,64
11620,130,66
11632,2,2
11644,66,130
11656,64,128
11668,66,130
11680,2,2
11692,130,66
11704,128,64
11716,130,66
11728,2,2
11740,66,130
11752,64,128
11764,66,130
11776,2,2
11788,130,66
11800,128,64
11812,130,66
11824,2,2
11836,66,130
11848,64,128
11860,66,130
11872,2,2
11884,130,66
11896,128,64
11908,130,66
11920,2,2
11932,66,130
11944,64,128
11956,66,130
11968,2,2
11980,130,66
11992,128,64
12004,130,66
12016,2,2
12028,66,130
12040,64,128
12052,66,130
12064,2,2
12076,130,66
12088,128,64
12100,130,66
12112,2,2
12124,66,130
12136,64,128
12148,66,130
12160,2,2
12172,130,66
12184,128,64
12196,130,66
12208,2,2
12220,66,130
12232,64,128
12244,66,130
12256,2,2
12268,130,66
12280,128,64
12292,130,66
12304,2,2
12316,66,130
12328,64,128
12340,66,130
12352,2,2
12364,130,66
12376,128,64
12388,130,66
12400,2,2
12412,66,130
12424,64,128
12436,66,130
12448,2,2
12460,130,66
12472,128,64
12484,130,66
12496,2,2
12508,66,130
12520,64,128
12532,66,130
12544,2,2
12556,130,66
12568,128,64
12580,130,66
12592,2,2
12604,66,130
12616,64,128
12628,66,130
12640,2,2
12652,130,66
12664,128,64
12676,130,66
12688,2,2
12700,66,130
12712,64,128
12724,66,130
12736,2,2
12748,130,66
12760,128,64
12772,130,66
12784,2,2
12796,66,130
12808,64,128
12820,66,130
12832,2,2
12844,130,66
12856,128,64
12868,130,66
12880,2,2
12892,66,130
12904,64,128
12916,66,130
12928,2,2
12940,130,66
12952,128,64
12964,130,66
12976,2,2
12988,66,130
13000,64,128
13012,66,130
13024,2,2
13036,130,66
13048,128,64
13060,130,66
13072,2,2
13084,66,130
13096,64,128
13108,66,130
13120,2,2
13132,130,66
13144,128,64
13156,130,66
13168,2,2
13180,66,130
13192,64,128
13198,0,64
13202,0,66
13206,0,2
13210,0,130
13214,0,128
13218,0,130
13222,0,2
13226,0,66
13230,0,64
13234,0,66
13238,0,2
13242,0,130
13246,0,128
13250,0,130
13254,0,2
13258,0,66
13262,0,64
13266,0,66
13270,0,2
13274,0,130
13278,0,128
13282,0,130
13286,0,2
13290,0,66
13294,0,64
13298,0,66
13302,0,2
13306,0,130
13310,0,128
13314,0,130
13318,0,2
13322,0,66
13326,0,64
13330,0,66
13334,0,2
13338,0,130
13342,0,128
13346,0,130
13350,0,2
13354,0,66
13358,0,64
13362,0,66
13366,0,2
13370,0,130
13374,0,128
13378,0,130
13382,0,2
13386,0,66
13390,0,64
13394,0,66
13398,0,2
13402,0,130
13406,0,128
13410,0,130
13414,0,2
13418,0,66
13422,0,64
13426,0,66
13430,0,2
13434,0,130
13438,0,128
13442,0,130
13446,0,2
13450,0,66
13454,0,64
13458,0,66
13462,0,2
13466,0,130
13470,0,128
13474,0,130
13478,0,2
13482,0,66
13486,0,64
13490,0,66
13494,0,2
13498,0,130
13502,0,128
13506,0,130
13510,0,2
13514,0,66
13518,0,64
13522,0,66
13526,0,2
13530,0,130
13534,0,128
13538,0,130
13542,0,2
13546,0,66
13550,0,64
13554,0,66
13558,0,2
13562,0,130
13566,0,128
13570,0,130
13574,0,2
13578,0,66
13582,0,64
13586,0,66
13590,0,2
13594,0,130
13598,0,128
13602,0,130
13606,0,2
13610,0,66
13614,0,64
13618,0,66
13622,0,2
13626,0,130
13630,0,128
13634,0,130
13638,0,2
13642,0,66
13646,0,64
13650,0,66
13654,0,2
13658,0,130
13662,0,128
13666,0,130
13670,0,2
13674,0,66
13678,0,64
13682,0,66
13686,0,2
13690,0,130
13694,0,128
13698,0,130
13702,0,2
13706,0,66
13710,0,64
13714,0,66
13718,0,2
13722,0,130
13726,0,128
13730,0,130
13734,0,2
13738,0,66
13742,0,64
13746,0,66
13750,0,2
13754,0,130
13758,0,128
13762,0,130
13766,0,2
13770,0,66
13774,0,64
13778,0,66
13782,0,2
13786,0,130
13790,0,128
13794,0,130
13798,0,2
13802,0,66
13806,0,64
13810,0,66
13814,0,2
13818,0,130
13822,0,128
13826,0,130
13830,0,2
13834,0,66
13838,0,64
13842,0,66
13846,0,2
13850,0,130
13854,0,128
13858,0,130
13862,0,2
13866,0,66
13870,0,64
13874,0,66
13878,0,2
13882,0,130
13886,0,128
13890,0,130
13894,0,2
13898,0,66
13902,0,64
13906,0,66
13910,0,2
13914,0,130
13918,0,128
13922,0,130
13926,0,2
13930,0,66
13934,0,64
13938,0,66
13942,0,2
13946,0,130
13950,0,128
13954,0,130
13958,0,2
13962,0,66
13966,0,64
13970,0,66
13974,0,2
13978,0,130
13982,0,128
13986,0,130
13990,0,2
13994,0,66
13998,0,64
14002,0,66
14006,0,2
14010,0,130
14014,0,128
14018,0,130
14022,0,2
14026,0,66
14030,0,64
14034,0,66
14038,0,2
14042,0,130
14046,0,128
14050,0,130
14054,0,2
14058,0,66
14062,0,64
14066,0,66
14070,0,2
14074,0,130
14078,0,128
14082,0,130
14086,0,2
14090,0,66
14094,0,64
14098,0,66
14102,0,2
14106,0,130
14110,0,128
14114,0,130
14118,0,2
14122,0,66
14126,0,64
14130,0,66
14134,0,2
14138,0,130
14142,0,128
14146,0,130
14150,0,2
14154,0,66
14158,0,64
14162,0,66
14166,0,2
14170,0,130
14174,0,128
14178,0,130
14182,0,2
14186,0,66
14190,0,64
14194,0,66
14198,0,2
14202,0,130
14206,0,128
14210,0,130
14214,0,2
14218,0,66
14222,0,64
14226,0,66
14230,0,2
14234,0,130
14238,0,128
14242,0,130
14246,0,2
14250,0,66
14254,0,64
14258,0,66
14262,0,2
14266,0,130
14270,0,128
14274,0,130
14278,0,2
14282,0,66
14286,0,64
14290,0,66
14294,0,2
14298,0,130
14302,0,128
14306,0,130
14310,0,2
14314,0,66
14318,0,64
14322,0,66
14326,0,2
14330,0,130
14334,0,128
14338,0,130
14342,0,2
14346,0,66
14350,0,64
14354,0,66
14358,0,2
14362,0,130
14366,0,128
14370,0,130
14374,0,2
14378,0,66
14382,0,64
14386,0,66
14390,0,2
14394,0,130
14398,0,128
14402,0,130
14406,0,2
14410,0,66
14414,0,64
14418,0,66
14422,0,2
14426,0,130
14430,0,128
14434,0,130
14438,0,2
14442,0,66
14446,0,64
14450,0,66
14454,0,2
14458,0,130
14462,0,128
14466,0,130
14470,0,2
14474,0,66
14478,0,64
14482,0,66
14486,0,2
14490,0,130
14494,0,128
14498,0,130
14502,0,2
14506,0,66
14510,0,64
14514,0,66
14518,0,2
14522,0,130
14526,0,128
14530,0,130
14534,0,2
14538,0,66
14542,0,64
14546,0,66
14550,0,2
14554,0,130
14558,0,128
14562,0,130
14566,0,2
14570,0,66
14574,0,64
14578,0,66
14582,0,2
14586,0,130
14590,0,128
14594,0,130
14598,0,2
14602,0,66
14606,0,64
14610,0,66
14614,0,2
14618,0,130
14622,0,128
14626,0,130
14630,0,2
14634,0,66
14638,0,64
14642,0,66
14646,0,2
14650,0,130
14654,0,128
14658,0,130
14662,0,2
14666,0,66
14670,0,64
14674,0,66
14678,0,2
14682,0,130
14686,0,128
14690,0,130
14694,0,2
14698,0,66
14702,0,64
14706,0,66
14710,0,2
14714,0,130
14718,0,128
14722,0,130
14726,0,2
14730,0,66
14734,0,64
14738,0,66
14742,0,2
14746,0,130
14750,0,128
14754,0,130
14758,0,2
14762,0,66
14766,0,64
14770,0,66
14774,0,2
14778,0,130
14782,0,128
14786,0,130
14790,0,2
14794,0,66
14798,0,64
14802,0,66
14806,0,2
14810,0,130
14814,0,128
14818,0,130
14822,0,2
14826,0,66
14830,0,64
14834,0,66
14838,0,2
14842,0,130
14846,0,128
14850,0,130
14854,0,2
14858,0,66
14862,0,64
14866,0,66
14870,0,2
14874,0,130
14878,0,128
14882,0,130
14886,0,2
14890,0,66
14894,0,64
14898,0,66
14902,0,2
14906,0,130
14910,0,128
14914,0,130
14918,0,2
14922,0,66
14926,0,64
14930,0,66
14934,0,2
14938,0,130
14942,0,128
14946,0,130
14950,0,2
14954,0,66
14958,0,64
14962,0,66
14966,0,2
14970,0,130
14974,0,128
14978,0,130
14982,0,2
14986,0,66
14990,0,64
14994,0,66
14998,0,2
15002,0,130
15006,0,128
15010,0,130
15014,0,2
15018,0,66
15022,0,64
15026,0,66
15030,0,2
15034,0,130
15038,0,128
15042,0,130
15046,0,2
15050,0,66
15054,0,64
15058,0,66
15062,0,2
15066,0,130
15070,0,128
15074,0,130
15078,0,2
15082,0,66
15086,0,64
15090,0,66
15094,0,2
15098,0,130
15102,0,128
15106,0,130
15110,0,2
15114,0,66
15118,0,64
15122,0,66
15126,0,2
15130,0,130
15134,0,128
15138,0,130
15142,0,2
15146,0,66
15150,0,64
15154,0,66
15158,0,2
15162,0,130
15166,0,128
15170,0,130
15174,0,2
15178,0,66
15182,0,64
15186,0,66
15190,0,2
15194,0,130
15198,0,128
15202,0,130
15206,0,2
15210,0,66
15214,0,64
15218,0,66
15222,0,2
15226,0,130
15230,0,128
15234,0,130
15238,0,2
15242,0,66
15246,0,64
15250,0,66
15254,0,2
15258,0,130
15262,0,128
15266,0,130
15270,0,2
15274,0,66
15278,0,64
15282,0,66
15286,0,2
15290,0,130
15294,0,128
15298,0,130
15302,0,2
15306,0,66
15310,0,64
15314,0,66
15318,0,2
15322,0,130
15326,0,128
15330,0,130
15334,0,2
15338,0,66
15342,0,64
15346,0,66
15350,0,2
15354,0,130
15358,0,128
15362,0,130
15366,0,2
15370,0,66
15374,0,64
15378,0,66
15382,0,2
15386,0,130
15390,0,128
15394,0,130
15398,0,2
15402,0,66
15406,0,64
15410,0,66
15414,0,2
15418,0,130
15422,0,128
15426,0,130
15430,0,2
15434,0,66
15438,0,64
15442,0,66
15446,0,2
15450,0,130
15454,0,128
15458,0,130
15462,0,2
15466,0,66
15470,0,64
15474,0,66
15478,0,2
15482,0,130
15486,0,128
15490,0,130
15494,0,2
15498,0,66
15502,0,64
15506,0,66
15510,0,2
15514,0,130
15518,0,128
15522,0,130
15526,0,2
15530,0,66
15534,0,64
15538,0,66
15542,0,2
15546,0,130
15550,0,128
15554,0,130
15558,0,2
15562,0,66
15566,0,64
15570,0,66
15574,0,2
15578,0,130
15582,0,128
15586,0,130
15590,0,2
15594,0,66
15598,0,64
15602,0,66
15606,0,2
15610,0,130
15614,0,128
15618,0,130
15622,0,2
15626,0,66
15630,0,64
15634,0,66
15638,0,2
15642,0,130
15646,0,128
15650,0,130
15654,0,2
15658,0,66
15662,0,64
15666,0,66
15670,0,2
15674,0,130
15678,0,128
15682,0,130
15686,0,2
15690,0,66
15694,0,64
15698,0,66
15702,0,2
15706,0,130
15710,0,128
15714,0,130
15718,0,2
15722,0,66
15726,0,64
15730,0,66
15734,0,2
15738,0,130
15742,0,128
15746,0,130
15750,0,2
15754,0,66
15758,0,64
15762,0,66
15766,0,2
15770,0,130
15774,0,128
15778,0,130
15782,0,2
15786,0,66
15790,0,64
15794,0,66
15798,0,2
15802,0,130
15806,0,128
15810,0,130
15814,0,2
15818,0,66
15822,0,64
15826,0,66
15830,0,2
15834,0,130
15838,0,128
15842,0,130
15846,0,2
15850,0,66
15854,0,64
15858,0,66
15862,0,2
15866,0,130
15870,0,128
15874,0,130
15878,0,2
15882,0,66
15886,0,64
15890,0,66
15894,0,2
15898,0,130
15902,0,128
15906,0,130
15910,0,2
15914,0,66
15918,0,64
15922,0,66
15926,0,2
15930,0,130
15934,0,128
15938,0,130
15942,0,2
15946,0,66
15950,0,64
15954,0,66
15958,0,2
15962,0,130
15966,0,128
15970,0,130
15974,0,2
15978,0,66
15982,0,64
15986,0,66
15990,0,2
15994,0,130
15998,0,128
16002,0,130
16006,0,2
16010,0,66
16014,0,64
16018,0,66
16022,0,2
16026,0,130
16030,0,128
16034,0,130
16038,0,2
16042,0,66
16046,0,64
16050,0,66
16054,0,2
16058,0,130
16062,0,128
16066,0,130
16070,0,2
16074,0,66
16078,0,64
16082,0,66
16086,0,2
16090,0,130
16094,0,128
16098,0,130
16102,0,2
16106,0,66
16110,0,64
16114,0,66
16118,0,2
16122,0,130
16126,0,128
16130,0,130
16134,0,2
16138,0,66
16142,0,64
16146,0,66
16150,0,2
16154,0,130
16158,0,128
16162,0,130
16166,0,2
16170,0,66
16174,0,64
16178,0,66
16182,0,2
16186,0,130
16190,0,128
16194,0,130
16198,0,2
16202,0,66
16206,0,64
16210,0,66
16214,0,2
16218,0,130
16222,0,128
16226,0,130
16230,0,2
16234,0,66
16238,0,64
16242,0,66
16246,0,2
16250,0,130
16254,0,128
16258,0,130
16262,0,2
16266,0,66
16270,0,64
16274,0,66
16278,0,2
16282,0,130
16286,0,128
16290,0,130
16294,0,2
16298,0,66
16302,0,64
16306,0,66
16310,0,2
16314,0,130
16318,0,128
16322,0,130
16326,0,2
16330,0,66
16334,0,64
16338,0,66
16342,0,2
16346,0,130
16350,0,128
16354,0,130
16358,0,2
16362,0,66
16366,0,64
16370,0,66
16374,0,2
16378,0,130
16382,0,128
16386,0,130
16390,0,2
16394,0,66
16398,0,64
16402,0,66
16406,0,2
16410,0,130
16414,0,128
16418,0,130
16422,0,2
16426,0,66
16430,0,64
16434,0,66
16438,0,2
16442,0,130
16446,0,128
16450,0,130
16454,0,2
16458,0,66
16462,0,64
16466,0,66
16470,0,2
16474,0,130
16478,0,128
16482,0,130
16486,0,2
16490,0,66
16494,0,64
16498,0,66
16502,0,2
16506,0,130
16510,0,128
16514,0,130
16518,0,2
16522,0,66
16526,0,64
16530,0,66
16534,0,2
16538,0,130
16542,0,128
16546,0,130
16550,0,2
16554,0,66
16558,0,64
16562,0,66
16566,0,2
16570,0,130
16574,0,128
16578,0,130
16582,0,2
16586,0,66
16590,0,64
16594,0,66
16598,0,2
16602,0,130
16606,0,128
16610,0,130
16614,0,2
16618,0,66
16622,0,64
16626,0,66
16630,0,2
16634,0,130
16638,0,128
16642,0,130
16646,0,2
16650,0,66
16654,0,64
16658,0,66
16662,0,2
16666,0,130
16670,0,128
16674,0,130
16678,0,2
16682,0,66
16686,0,64
16690,0,66
16694,0,2
16698,0,130
16702,0,128
16706,0,130
16710,0,2
16714,0,66
16718,0,64
16722,0,66
16726,0,2
16730,0,130
16734,0,128
16738,0,130
16742,0,2
16746,0,66
16750,0,64
16754,0,66
16758,0,2
16762,0,130
16766,0,128
16770,0,130
16774,0,2
16778,0,66
16782,0,64
16786,0,66
16790,0,2
16794,0,130
16798,0,128
16802,0,130
16806,0,2
16810,0,66
16814,0,64
16818,0,66
16822,0,2
16826,0,130
16830,0,128
16834,0,130
16838,0,2
16842,0,66
16846,0,64
16850,0,66
16854,0,2
16858,0,130
16862,0,128
16866,0,130
16870,0,2
16874,0,66
16878,0,64
16882,0,66
16886,0,2
16890,0,130
16894,0,128
16898,0,130
16902,0,2
16906,0,66
16910,0,64
16914,0,66
16918,0,2
16922,0,130
16926,0,128
16930,0,130
16934,0,2
16938,0,66
16942,0,64
16946,0,66
16950,0,2
16954,0,130
16958,0,128
16962,0,130
16966,0,2
16970,0,66
16974,0,64
16978,0,66
16982,0,2
16986,0,130
16990,0,128
16994,0,130
16998,0,2
