2463,64,2
2478,65,3
2479,3,129
2484,2,129
2499,3,129
2505,2,129
2519,64,67
2520,65,67
2523,1,129
2526,0,129
2541,1,129
2547,2,1
2562,3,1
2568,2,1
2577,128,3
2583,65,1
2589,64,0
2593,2,3
2604,3,3
2605,1,131
2610,0,131
2615,0,0
2621,64,65
2625,65,65
2627,65,3
2631,64,3
2633,0,3
2639,129,2
2646,129,3
2651,65,1
2652,64,1
2659,1,130
2667,1,131
2669,1,129
2673,0,129
2679,0,1
2688,1,1
2691,3,131
2694,2,130
2699,64,131
2703,0,66
2709,1,67
2715,128,131
2723,0,67
2730,1,67
2736,0,67
2747,129,0
2751,129,1
2757,129,0
2763,64,2
2771,0,3
2772,1,3
2778,0,3
2783,2,131
2789,0,128
2793,1,129
2799,65,3
2819,1,65
2837,65,3
2841,0,3
2851,64,2
2855,129,2
2856,129,3
2862,129,2
2865,65,129
2889,64,66
2898,65,67
2904,64,66
2919,1,67
2925,0,66
2940,1,67
2946,0,67
2961,1,67
2967,0,128
2979,2,2
2982,3,3
2987,65,3
3011,0,64
3024,1,65
3030,0,64
3031,65,128
3041,0,67
3045,1,67
3051,0,67
3061,0,2
3066,1,3
3072,0,2
3087,1,3
3091,129,67
3093,128,67
3095,0,2
3101,128,66
3108,129,67
3113,1,131
3114,0,131
3117,2,67
3129,65,65
3135,65,64
3150,65,65
3156,65,64
3159,128,1
3163,64,129
3171,1,1
3177,0,0
3181,1,1
3189,129,130
3192,129,131
3198,129,130
3213,129,131
3219,128,131
3221,64,67
3234,65,67
3240,64,67
3245,0,66
3255,1,67
3261,0,66
3275,1,3
3281,1,131
3282,0,131
3291,1,65
3321,65,3
3324,65,2
3337,2,66
3339,3,67
3345,2,66
3353,65,2
3360,65,3
3361,129,67
3366,128,66
3377,2,0
3381,3,1
3387,2,0
3397,0,67
3402,1,67
3408,0,67
3421,65,67
3427,129,131
3429,129,130
3433,0,1
3444,1,1
3449,1,65
3455,128,128
3465,129,129
3471,128,128
3479,2,67
3486,3,67
3492,2,67
3507,3,67
3509,65,65
3517,0,0
3528,1,1
3534,0,0
3537,1,65
3553,1,3
3555,0,3
3569,128,64
3570,129,65
3576,128,64
3589,0,0
3591,1,1
3597,0,0
3605,64,131
3611,65,130
3612,65,131
3618,65,130
3633,65,131
3635,129,3
3639,128,3
3651,128,67
3654,129,67
3660,128,67
3667,65,3
3673,0,67
3675,1,67
3681,2,67
3696,3,67
3701,1,3
3702,0,2
3709,2,3
3717,3,3
3723,2,3
3725,0,65
3738,1,65
3744,0,65
3745,1,3
3761,129,1
3765,128,1
3769,0,65
3779,64,65
3780,65,65
3786,64,65
3801,65,65
3803,1,3
3807,0,3
3811,129,0
3815,65,130
3821,0,129
3822,1,129
3828,0,129
3843,1,129
3849,0,129
3851,128,131
3864,129,131
3870,128,131
3871,1,129
3879,1,130
3885,1,131
3889,65,3
3891,64,3
3906,65,3
3912,64,3
3919,128,67
3927,129,129
3933,129,128
3939,0,65
3948,1,65
3954,0,65
3959,64,64
3969,65,65
3975,64,64
3979,65,3
3996,65,2
4011,65,3
4017,65,2
4021,2,67
4032,3,67
4038,2,67
4041,1,67
4061,0,129
4074,1,129
4080,0,129
4081,128,131
4095,129,131
4101,64,129
4105,2,2
4115,65,131
4123,1,131
4133,65,3
4157,0,128
4158,1,129
4164,0,128
4167,64,67
4179,65,67
4185,64,67
4197,0,128
4200,1,129
4206,0,128
4221,1,129
4227,0,130
4242,1,131
4248,0,130
4251,129,131
4271,65,129
4277,64,3
4281,0,131
4284,1,131
4290,0,131
4305,129,1
4311,128,0
4313,64,67
4326,65,67
4329,3,67
4332,2,67
4345,1,65
4357,65,2
4361,64,65
4368,65,65
4374,64,65
4389,65,65
4391,129,3
4415,1,67
4416,0,67
4431,1,67
4458,0,67
4461,64,128
4471,1,131
4495,65,67
4519,1,65
4521,0,65
4527,1,0
4536,1,1
4542,1,0
4543,64,128
4557,65,129
4563,64,128
4573,128,65
4578,129,65
4584,128,65
4599,129,65
4603,129,3
4623,129,131
4653,64,66
4662,65,67
4668,64,66
4673,1,130
4683,1,131
4689,0,131
4701,0,129
4704,1,129
4710,0,129
4725,1,1
4731,0,1
4746,1,1
4752,0,1
4755,65,65
4767,1,65
4773,0,64
4783,65,2
4787,2,66
4788,3,67
4793,1,67
4794,0,67
4801,128,2
4805,64,65
4809,65,65
4815,64,65
4825,0,3
4830,1,3
4836,0,3
4841,128,67
4847,65,65
4883,65,67
4891,128,2
4893,129,3
4899,128,2
4901,1,129
4925,2,129
4935,3,129
4941,2,129
4955,2,130
4956,3,131
4962,2,130
4963,0,2
4967,1,65
4983,2,129
4998,3,129
4999,1,131
5004,0,131
5019,129,65
5025,129,64
5035,0,3
5040,1,3
5046,0,3
5051,0,64
5061,1,65
5067,0,64
5071,64,128
5077,0,66
5082,1,67
5088,0,66
5103,1,67
5107,129,129
5111,129,2
5123,0,2
5124,1,3
5130,0,2
5145,1,3
5147,1,65
5151,0,65
5159,0,2
5166,1,3
5167,129,65
5183,128,3
5187,129,3
5193,128,3
5207,65,131
5211,3,131
5214,2,131
5227,129,129
5251,1,67
5256,0,67
5263,0,2
5271,1,3
5273,1,1
5277,0,0
5292,1,1
5293,1,3
5298,0,3
5313,1,3
5319,0,3
5323,2,2
5334,3,3
5340,2,2
5353,0,66
5355,1,67
5361,0,66
5365,2,3
5376,3,3
5381,1,65
5382,0,65
5397,1,65
5403,0,65
5405,0,129
5417,64,128
5418,65,129
5421,1,3
5424,0,3
5427,0,2
5439,1,3
5445,0,2
5447,0,3
5460,1,3
5463,65,65
5471,128,2
5481,1,67
5487,0,67
5497,64,67
5500,0,0
5502,1,1
5508,0,0
5523,1,1
5529,0,0
5544,1,1
5550,0,0
5565,1,1
5571,0,0
5586,1,1
5592,0,0
5607,1,1
5613,0,0
5628,1,1
5634,0,0
5649,1,1
5655,0,0
5670,1,1
5676,0,0
5691,1,1
5697,0,0
5712,1,1
5718,0,0
5733,1,1
5739,0,0
5754,1,1
5760,0,0
5775,1,1
5781,0,0
5796,1,1
5802,0,0
5817,1,1
5823,0,0
5838,1,1
5844,0,0
5859,1,1
5865,0,0
5880,1,1
5886,0,0
5901,1,1
5907,0,0
5922,1,1
5928,0,0
5943,1,1
5949,0,0
5964,1,1
5970,0,0
5985,1,1
5991,0,0
6006,1,1
6012,0,0
6027,1,1
6033,0,0
6048,1,1
6054,0,0
6069,1,1
6075,0,0
6090,1,1
6096,0,0
6111,1,1
6117,0,0
6132,1,1
6138,0,0
6153,1,1
6159,0,0
6174,1,1
6180,0,0
6195,1,1
6201,0,0
6216,1,1
6222,0,0
6237,1,1
6243,0,0
6258,1,1
6264,0,0
6279,1,1
6285,0,0
6300,1,1
6306,0,0
6321,1,1
6327,0,0
6342,1,1
6348,0,0
6363,1,1
6369,0,0
6384,1,1
6390,0,0
6405,1,1
6411,0,0
6426,1,1
6432,0,0
6447,1,1
6453,0,0
6468,1,1
6474,0,0
6489,1,1
6495,0,0
6510,1,1
6516,0,0
6531,1,1
6537,0,0
6552,1,1
6558,0,0
6573,1,1
6579,0,0
6594,1,1
6600,0,0
6615,1,1
6621,0,0
6636,1,1
6642,0,0
6657,1,1
6663,0,0
6678,1,1
6684,0,0
6699,1,1
6705,0,0
6720,1,1
6726,0,0
6741,1,1
6747,0,0
6762,1,1
6768,0,0
6783,1,1
6789,0,0
6804,1,1
6810,0,0
6825,1,1
6831,0,0
6846,1,1
6852,0,0
6867,1,1
6873,0,0
6888,1,1
6894,0,0
6909,1,1
6915,0,0
6930,1,1
6936,0,0
6951,1,1
6957,0,0
6972,1,1
6978,0,0
6993,1,1
6999,0,0
7014,1,1
7020,0,0
7035,1,1
7041,0,0
7056,1,1
7062,0,0
7077,1,1
7083,0,0
7098,1,1
7104,0,0
7119,1,1
7125,0,0
7140,1,1
7146,0,0
7161,1,1
7167,0,0
7182,1,1
7188,0,0
7203,1,1
7209,0,0
7224,1,1
7230,0,0
7245,1,1
7251,0,0
7266,1,1
7272,0,0
7287,1,1
7293,0,0
7308,1,1
7314,0,0
7329,1,1
7335,0,0
7350,1,1
7356,0,0
7371,1,1
7377,0,0
7392,1,1
7398,0,0
7413,1,1
7419,0,0
7434,1,1
7440,0,0
7455,1,1
7461,0,0
7476,1,1
7482,0,0
7497,1,1
7503,0,0
7518,1,1
7524,0,0
7539,1,1
7545,0,0
7560,1,1
7566,0,0
7581,1,1
7587,0,0
7602,1,1
7608,0,0
7623,1,1
7629,0,0
7644,1,1
7650,0,0
7665,1,1
7671,0,0
7686,1,1
7692,0,0
7707,1,1
7713,0,0
7728,1,1
7734,0,0
7749,1,1
7755,0,0
7770,1,1
7776,0,0
7791,1,1
7797,0,0
7812,1,1
7818,0,0
7833,1,1
7839,0,0
7854,1,1
7860,0,0
7875,1,1
7881,0,0
7896,1,1
7902,0,0
7917,1,1
7923,0,0
7938,1,1
7944,0,0
7959,1,1
7965,0,0
7980,1,1
7986,0,0
8001,1,1
8007,0,0
8022,1,1
8028,0,0
8043,1,1
8049,0,0
8064,1,1
8070,0,0
8085,1,1
8091,0,0
8106,1,1
8112,0,0
8127,1,1
8133,0,0
8148,1,1
8154,0,0
8169,1,1
8175,0,0
8190,1,1
8196,0,0
8211,1,1
8217,0,0
8232,1,1
8238,0,0
8253,1,1
8259,0,0
8274,1,1
8280,0,0
8295,1,1
8301,0,0
8316,1,1
8322,0,0
8337,1,1
8343,0,0
8358,1,1
8364,0,0
8379,1,1
8385,0,0
8400,1,1
8406,0,0
8421,1,1
8427,0,0
8442,1,1
8448,0,0
8463,1,1
8469,0,0
8484,1,1
8490,0,0
8505,1,1
8511,0,0
8526,1,1
8532,0,0
8547,1,1
8553,0,0
8568,1,1
8574,0,0
8589,1,1
8595,0,0
8610,1,1
8616,0,0
8631,1,1
8637,0,0
8652,1,1
8658,0,0
8673,1,1
8679,0,0
8694,1,1
8700,0,0
8715,1,1
8721,0,0
8736,1,1
8742,0,0
8757,1,1
8763,0,0
8778,1,1
8784,0,0
8799,1,1
8801,0,0
